mouse_id,genotype,session_id,seg_id,random,wsls,q-learning,assymetric q-learning,q-learning with stickiness,q-learning dual-alpha with stickiness,hmm
482,WT,24,482__MOUSE PRL__24__WT__0.6,60.9534361434451,58.1188851003554,61.5948402100421,56.8564975833005,57.7264443400997,55.1304830432081,55.808484729274
482,WT,25,482__MOUSE PRL__25__WT__0.6,59.666917811426,59.9288194759582,60.2573550172005,60.1248525407891,58.1452871810218,58.1433177811952,58.7976106934791
482,WT,26,482__MOUSE PRL__26__WT__0.6,62.361022198642,55.5456812059354,54.8224105600979,54.6486153426728,54.716836508748,54.5639188779928,59.6359309425441
483,NL3,24,483__MOUSE PRL__24__NL3__0.6,58.5736268282603,59.332082256111,62.3691427755775,61.2139715058963,59.2348788122144,58.2681397041105,56.2244141775881
483,NL3,25,483__MOUSE PRL__25__NL3__0.6,62.361022198642,62.3293711876681,62.3596587982897,61.8801145049182,62.2366755523873,61.8558007212385,61.4685716913161
483,NL3,26,483__MOUSE PRL__26__NL3__0.6,62.3832462502151,60.7169379306506,59.3165632761477,59.0912280438476,59.2216672421095,58.5154552496496,61.0054246248637
484,NL3,24,484__MOUSE PRL__24__NL3__0.6,61.8265418935791,58.6884064151575,62.098624868784,61.2576797676654,58.621874941832,58.2558955992998,57.1627472449673
484,NL3,25,484__MOUSE PRL__25__NL3__0.6,62.0272209872465,61.3254339692333,61.9015590569964,61.9014986507722,60.8335801099065,60.8335703390549,60.5315280003706
484,NL3,26,484__MOUSE PRL__26__NL3__0.6,62.2943280743479,62.2041898133021,61.9878310601763,61.308603691466,59.3302081636029,59.2722389724145,60.6459468123256
485,NL3,24,485__MOUSE PRL__24__NL3__0.6,60.9534361434451,60.6950380378677,58.3627991539983,58.362541357065,58.1764704575478,58.1735090989117,58.9758115516379
485,NL3,25,485__MOUSE PRL__25__NL3__0.6,60.9534361434451,62.1818419635802,62.3832697902449,62.3832697914423,62.3215587786369,62.3215587887744,59.9595038360953
485,NL3,26,485__MOUSE PRL__26__NL3__0.6,61.8265418935791,58.9203570529817,59.4364341548091,56.3498707456358,57.3218386865047,55.2162587595474,57.8519751275099
494,NL3,24,494__MOUSE PRL__24__NL3__0.6,61.8265418935791,61.2204912990323,60.6313477091835,60.5064633281037,59.0134942165445,59.0056735157832,60.7958253610462
494,NL3,25,494__MOUSE PRL__25__NL3__0.6,62.1830978380636,60.5691315260234,59.1831944133511,58.650564077412,57.1935564508556,56.8958629574836,61.0933667475959
494,NL3,26,494__MOUSE PRL__26__NL3__0.6,61.8265418935791,60.4616609357809,61.5018377535002,61.374231419522,58.6624523524527,58.6563746746207,58.6400530793297
495,WT,24,495__MOUSE PRL__24__WT__0.6,62.1830978380636,56.5074343103787,60.9505157029693,60.5660439603196,57.0463243856578,56.9306230887152,57.3428544693738
495,WT,25,495__MOUSE PRL__25__WT__0.6,60.5710500306531,58.7479634353988,62.383260163538,62.3832512199707,57.194477242371,57.1121521198801,57.7680020202385
495,WT,26,495__MOUSE PRL__26__WT__0.6,62.361022198642,54.3643733506387,61.3993849535305,61.1041071491082,54.1206222588603,54.038546735879,52.9579977573267
496,NL3,24,496__MOUSE PRL__24__NL3__0.6,62.0272209872465,60.3044682648647,60.5397722169927,60.504101845304,60.5306885223409,60.4929654965645,60.9833464154029
496,NL3,25,496__MOUSE PRL__25__NL3__0.6,62.0272209872465,60.7496190691054,59.810064265824,59.6799618142934,57.7499252751262,57.7038974222054,57.4213644597459
