mouse_id,genotype,session_id,seg_id,model,alpha,beta,alpha_pos,alpha_neg,kappa0,kappa1,p_win_stay,p_loss_switch,p_switch,npar,logLik,nll,aic,bic
498,NL3,14,498__MOUSE DRL__14__NL3__1,random,,,,,,,,,,,,62.361022198642,126.722044397284,129.221854067614
498,NL3,14,498__MOUSE DRL__14__NL3__1,wsls,,,,,,,0.896551728461113,0.451612909564343,,,,41.3257854861199,86.6515709722398,91.6511903129004
498,NL3,14,498__MOUSE DRL__14__NL3__1,q-learning,0.627089724808366,1.73877180950681,,,,,,,,,,49.0431803024739,102.086360604948,107.085979945608
498,NL3,14,498__MOUSE DRL__14__NL3__1,assymetric q-learning,,148.413159102577,0.00320254790211893,0.561403447409893,,,,,,,,45.9171180221504,97.8342360443008,105.333665055292
498,NL3,14,498__MOUSE DRL__14__NL3__1,q-learning with stickiness,0.376325859413261,1.0750507852446,,,0.680331804592111,2.90044723169161,,,,,,42.363876969497,92.7277539389941,102.726992620315
498,NL3,14,498__MOUSE DRL__14__NL3__1,q-learning dual-alpha with stickiness,,148.413159102577,0.00185176093177946,0.645882738525533,0.636117856042977,2.23101357223197,,,,,,41.3557835935824,92.7115671871647,105.210615538816
498,NL3,14,498__MOUSE DRL__14__NL3__1,hmm,,,,,,,,,0.224719101123596,10,-47.1479242774517,47.1479242774517,114.295848554903,139.293945258206
498,NL3,15,498__MOUSE DRL__15__NL3__1,random,,,,,,,,,,,,62.0272209872465,126.054441974493,128.554251644823
498,NL3,15,498__MOUSE DRL__15__NL3__1,wsls,,,,,,,0.859649136139889,0.531250000847485,,,,45.9305115303724,95.8610230607447,100.860642401405
498,NL3,15,498__MOUSE DRL__15__NL3__1,q-learning,0.431433879799095,2.48820598721346,,,,,,,,,,44.4420224949154,92.8840449898308,97.8836643304913
498,NL3,15,498__MOUSE DRL__15__NL3__1,assymetric q-learning,,148.413159102577,0.00367124541256181,0.985466977734362,,,,,,,,43.018895767167,92.0377915343339,99.5372205453247
498,NL3,15,498__MOUSE DRL__15__NL3__1,q-learning with stickiness,0.371076090125147,1.92023806614256,,,0.0309443863434741,3.49641570836553,,,,,,42.8938220509565,93.7876441019131,103.786882783234
498,NL3,15,498__MOUSE DRL__15__NL3__1,q-learning dual-alpha with stickiness,,148.413159102577,0.00289272774680265,0.969907191114664,0.156256849416632,1.85804511724326,,,,,,42.3137753357499,94.6275506714998,107.126599023151
498,NL3,15,498__MOUSE DRL__15__NL3__1,hmm,,,,,,,,,0.168539325842697,10,-51.775124506321,51.775124506321,123.550249012642,148.548345715945
499,NL3,1,499__MOUSE DRL__1__NL3__1,random,,,,,,,,,,,,60.9534361434451,123.90687228689,126.40668195722
499,NL3,1,499__MOUSE DRL__1__NL3__1,wsls,,,,,,,0.512195122090265,0.437499996896235,,,,61.9950672014348,127.99013440287,132.98975374353
499,NL3,1,499__MOUSE DRL__1__NL3__1,q-learning,0.000202417752229416,148.413159102577,,,,,,,,,,57.8499467375597,119.699893475119,124.69951281578
499,NL3,1,499__MOUSE DRL__1__NL3__1,assymetric q-learning,,148.413159102577,0.000202360687057155,4.53978687024344e-05,,,,,,,,57.8482871321658,121.696574264332,129.196003275322
499,NL3,1,499__MOUSE DRL__1__NL3__1,q-learning with stickiness,0.000218736527043467,148.413159102577,,,-0.0874606100122464,-0.892872318664973,,,,,,57.5901745954135,123.180349190827,133.179587872148
499,NL3,1,499__MOUSE DRL__1__NL3__1,q-learning dual-alpha with stickiness,,148.413159102577,0.000218578376403138,4.53978687024344e-05,-0.0874351287461178,-0.890571750242957,,,,,,57.5894822212838,125.178964442568,137.678012794219
499,NL3,1,499__MOUSE DRL__1__NL3__1,hmm,,,,,,,,,0.0112359550561798,10,-57.3573140127978,57.3573140127978,134.714628025596,159.712724728898
499,NL3,2,499__MOUSE DRL__2__NL3__1,random,,,,,,,,,,,,60.5710500306531,123.142100061306,125.641909731636
499,NL3,2,499__MOUSE DRL__2__NL3__1,wsls,,,,,,,0.555555559327436,0.522727274894643,,,,62.0594238612806,128.118847722561,133.118467063222
499,NL3,2,499__MOUSE DRL__2__NL3__1,q-learning,0.0108261577321444,5.33818780525055,,,,,,,,,,58.9577920007719,121.915584001544,126.915203342204
499,NL3,2,499__MOUSE DRL__2__NL3__1,assymetric q-learning,,1.75822448429651,0.0774514921560376,0.00066907792809502,,,,,,,,58.9445097421758,123.889019484352,131.388448495342
499,NL3,2,499__MOUSE DRL__2__NL3__1,q-learning with stickiness,0.000343106263437672,148.413159102577,,,-0.158903105347498,1.54886331597209,,,,,,58.3288898964312,124.657779792862,134.657018474183
499,NL3,2,499__MOUSE DRL__2__NL3__1,q-learning dual-alpha with stickiness,,148.413159102577,0.000343118233777527,0.000347827955503057,-0.158891156782749,1.54869858298405,,,,,,58.3288898611715,126.657779722343,139.156828073994
499,NL3,2,499__MOUSE DRL__2__NL3__1,hmm,,,,,,,,,0.752808988764045,10,-60.0170534820432,60.0170534820432,140.034106964086,165.032203667389
499,NL3,3,499__MOUSE DRL__3__NL3__1,random,,,,,,,,,,,,61.4145336475271,124.829067295054,127.317703664786
499,NL3,3,499__MOUSE DRL__3__NL3__1,wsls,,,,,,,0.660000011909601,0.447368416559273,,,,58.8735971030728,121.747194206146,126.72446694561
499,NL3,3,499__MOUSE DRL__3__NL3__1,q-learning,0.285028380466141,0.677866594709966,,,,,,,,,,59.9521960564275,123.904392112855,128.881664852319
499,NL3,3,499__MOUSE DRL__3__NL3__1,assymetric q-learning,,1.06531469813419,0.503589188470074,0.0904796061550441,,,,,,,,59.3418477943606,124.683695588721,132.149604697918
499,NL3,3,499__MOUSE DRL__3__NL3__1,q-learning with stickiness,0.274504221305056,0.511909315905279,,,0.374403713950057,0.490840371405411,,,,,,58.3000465185271,124.600093037054,134.554638515983
499,NL3,3,499__MOUSE DRL__3__NL3__1,q-learning dual-alpha with stickiness,,0.813030829526786,0.489188285685368,0.0929167617708357,0.353914431980563,0.35594906453074,,,,,,57.9742232372588,125.948446474518,138.391628323178
499,NL3,3,499__MOUSE DRL__3__NL3__1,hmm,,,,,,,,,0.125,10,-58.0046338897089,58.0046338897089,136.009267779418,160.895631476739
499,NL3,4,499__MOUSE DRL__4__NL3__1,random,,,,,,,,,,,,62.0272209872465,126.054441974493,128.554251644823
499,NL3,4,499__MOUSE DRL__4__NL3__1,wsls,,,,,,,0.735849070193693,0.444444446020516,,,,56.0235285426562,116.047057085312,121.046676425973
499,NL3,4,499__MOUSE DRL__4__NL3__1,q-learning,0.185994397246484,2.19593597155954,,,,,,,,,,55.0857693013199,114.17153860264,119.1711579433
499,NL3,4,499__MOUSE DRL__4__NL3__1,assymetric q-learning,,148.413159102577,0.00136947446357203,0.244712387140401,,,,,,,,53.6829278194684,113.365855638937,120.865284649928
