mouse_id,genotype,session_id,seg_id,random,wsls,q-learning,assymetric q-learning,q-learning with stickiness,q-learning dual-alpha with stickiness,hmm
484,NL3,8,484__MOUSE DRL__8__NL3__1,127.661527393424,107.162733036807,111.981897876537,116.320444500211,115.751041164036,119.943987130651,152.873438110168
484,NL3,9,484__MOUSE DRL__9__NL3__1,127.661527393424,100.944062473194,108.316880604766,112.179692640355,113.215251633415,117.405106473112,149.184714916431
484,NL3,10,484__MOUSE DRL__10__NL3__1,129.088465819026,94.7964011613444,102.967108464789,107.463998714434,110.069797719377,114.568038212533,151.894707651659
484,NL3,11,484__MOUSE DRL__11__NL3__1,128.152893457488,109.557531416107,118.002893713416,119.559178147004,122.049752946976,124.668345892381,154.821193361276
484,NL3,12,484__MOUSE DRL__12__NL3__1,129.221854067614,102.238387706618,100.498519998761,101.556623144826,107.999861534125,109.995569854445,149.492107921125
484,NL3,13,484__MOUSE DRL__13__NL3__1,126.40668195722,116.096008681917,121.594142594227,126.093952264557,125.555513245962,130.055322916293,158.093195939393
484,NL3,14,484__MOUSE DRL__14__NL3__1,129.221854067614,86.9059995905539,96.7800111151212,100.629730922863,99.3896922046396,103.678219428944,141.941957739827
484,NL3,15,484__MOUSE DRL__15__NL3__1,129.26630217076,87.1363287152396,100.087712815855,97.7376425713693,99.9599432478433,100.186304435588,136.784768313637
485,NL3,1,485__MOUSE DRL__1__NL3__1,128.554251644823,131.072335884926,128.770992242373,132.677624857069,135.329760460755,139.492133719297,166.067130261507
485,NL3,2,485__MOUSE DRL__2__NL3__1,127.079655457744,126.808638153082,126.055900100928,123.364526168516,133.316391501733,132.014740357691,163.857289003884
485,NL3,3,485__MOUSE DRL__3__NL3__1,128.866005346458,113.665546219477,119.863273417588,124.363083087918,124.126908703633,128.037438836225,158.312808910428
485,NL3,4,485__MOUSE DRL__4__NL3__1,128.554251644823,121.052405019377,117.887537597921,117.541490398609,126.12315782024,123.699852762597,162.162685136994
485,NL3,5,485__MOUSE DRL__5__NL3__1,129.221854067614,111.499799793493,123.183552250138,125.648537303628,121.083767977373,124.493040721287,150.693166506167
485,NL3,6,485__MOUSE DRL__6__NL3__1,129.221854067614,104.454896012214,105.718160678048,110.217970348378,114.136245800586,118.635933532402,153.512004231563
485,NL3,7,485__MOUSE DRL__7__NL3__1,127.661527393424,122.688603621629,120.14548517863,123.002170509773,127.602671688922,130.94080945349,161.500410289457
485,NL3,8,485__MOUSE DRL__8__NL3__1,127.079655457744,107.188291079986,106.837454839734,111.287475758338,114.634583214262,119.116573425366,153.624841195673
485,NL3,9,485__MOUSE DRL__9__NL3__1,128.152893457488,106.591796462343,107.907826576979,112.079336708943,115.986136718447,120.281831786875,156.553587602725
