mouse_id,genotype,session_id,seg_id,model,nll,aic,bic
483,NL3,4,483__MOUSE PRL__4__NL3__0.8,assymetric q-learning,52.3349374829015,110.669874965803,118.169303976794
483,NL3,4,483__MOUSE PRL__4__NL3__0.8,q-learning with stickiness,52.5976860696368,113.195372139274,123.194610820595
483,NL3,4,483__MOUSE PRL__4__NL3__0.8,q-learning dual-alpha with stickiness,51.4094495204688,112.818899040938,125.317947392589
483,NL3,4,483__MOUSE PRL__4__NL3__0.8,hmm,56.7200092756068,133.440018551214,158.438115254516
483,NL3,5,483__MOUSE PRL__5__NL3__0.8,random,62.2943280743479,126.588656148696,129.088465819026
483,NL3,5,483__MOUSE PRL__5__NL3__0.8,wsls,54.2781533924264,112.556306784853,117.555926125513
483,NL3,5,483__MOUSE PRL__5__NL3__0.8,q-learning,59.319032210085,122.63806442017,127.637683760831
483,NL3,5,483__MOUSE PRL__5__NL3__0.8,assymetric q-learning,58.7914077794151,123.58281555883,131.082244569821
483,NL3,5,483__MOUSE PRL__5__NL3__0.8,q-learning with stickiness,54.6454383305426,117.290876661085,127.290115342406
483,NL3,5,483__MOUSE PRL__5__NL3__0.8,q-learning dual-alpha with stickiness,54.4679247722085,118.935849544417,131.434897896068
483,NL3,5,483__MOUSE PRL__5__NL3__0.8,hmm,56.1662346916593,132.332469383319,157.330566086621
483,NL3,6,483__MOUSE PRL__6__NL3__0.8,random,59.1441985345807,120.288397069161,122.788206739492
483,NL3,6,483__MOUSE PRL__6__NL3__0.8,wsls,54.2320028390809,112.464005678162,117.463625018822
483,NL3,6,483__MOUSE PRL__6__NL3__0.8,q-learning,56.9872609951365,117.974521990273,122.974141330933
483,NL3,6,483__MOUSE PRL__6__NL3__0.8,assymetric q-learning,56.8624095255994,119.724819051199,127.22424806219
483,NL3,6,483__MOUSE PRL__6__NL3__0.8,q-learning with stickiness,52.7014577784625,113.402915556925,123.402154238246
483,NL3,6,483__MOUSE PRL__6__NL3__0.8,q-learning dual-alpha with stickiness,52.5913255957663,115.182651191533,127.681699543184
483,NL3,6,483__MOUSE PRL__6__NL3__0.8,hmm,53.1996746110225,126.399349222045,151.397445925348
483,NL3,7,483__MOUSE PRL__7__NL3__0.8,random,62.2943280743479,126.588656148696,129.088465819026
483,NL3,7,483__MOUSE PRL__7__NL3__0.8,wsls,59.6185466032554,123.237093206511,128.236712547171
