mouse_id,genotype,session_id,seg_id,random,wsls,q-learning,assymetric q-learning,q-learning with stickiness,q-learning dual-alpha with stickiness,hmm
485,NL3,3,485__MOUSE PRL__3__NL3__0.8,62.361022198642,56.9335490110641,57.0749060446564,57.0749060446572,56.1878094121427,56.1878094121423,59.1856839278804
485,NL3,4,485__MOUSE PRL__4__NL3__0.8,62.2943280743479,58.2705755888256,57.8001859149429,56.9324827160985,56.0795718499283,55.424941296947,58.0840874200561
485,NL3,5,485__MOUSE PRL__5__NL3__0.8,62.2943280743479,58.1065347753076,54.3433493718144,54.1896495783573,54.1329542306091,54.0274008111582,59.0517666441383
485,NL3,6,485__MOUSE PRL__6__NL3__0.8,62.2943280743479,57.2491909750899,57.6667917796755,55.4898506749231,55.9632602250514,54.3953049699228,57.4342028680644
485,NL3,7,485__MOUSE PRL__7__NL3__0.8,62.0272209872465,50.3364872777674,51.1998266618568,50.003813858841,49.1295584508838,48.5153475835126,54.3581873070241
485,NL3,8,485__MOUSE PRL__8__NL3__0.8,62.361022198642,59.3396874048149,58.3397090116596,58.2412486719059,57.9627925275619,57.8248580292535,61.6449831160019
485,NL3,9,485__MOUSE PRL__9__NL3__0.8,62.2943280743479,50.3042614805328,52.1980305502571,52.1980305502574,52.146286751445,52.1462867514414,58.9504775844012
485,NL3,10,485__MOUSE PRL__10__NL3__0.8,62.1830978380636,55.7277269079903,56.4626780121413,55.8093611120339,55.5057045659444,54.7999422659108,57.6417840353766
494,NL3,1,494__MOUSE PRL__1__NL3__0.8,62.2943280743479,54.5172792961494,51.5954751861444,51.354177524997,50.9229702894993,50.697745931367,56.5651818893332
494,NL3,2,494__MOUSE PRL__2__NL3__0.8,60.9534361434451,55.1302884820242,52.9775890321508,51.9557114178555,51.9920268680143,50.3858802443869,58.8824878145784
494,NL3,3,494__MOUSE PRL__3__NL3__0.8,62.1830978380636,55.9473399910121,57.4125580082722,57.4125580082722,56.6556910882627,56.655691088268,59.8684484249424
494,NL3,4,494__MOUSE PRL__4__NL3__0.8,62.361022198642,57.7957976148682,60.8994805245462,59.1149583849551,57.1051520757099,56.2393350863085,57.4853027265331
494,NL3,5,494__MOUSE PRL__5__NL3__0.8,61.5808588615471,53.2824378029807,54.5015112464094,54.501127257334,53.9704857673361,53.9678848089647,58.5638710552023
494,NL3,6,494__MOUSE PRL__6__NL3__0.8,57.9545578000669,56.0573364133485,57.0054373504817,56.8866033061478,53.9839424124771,53.9700643628969,53.4675484199226
494,NL3,7,494__MOUSE PRL__7__NL3__0.8,61.8265418935791,60.1862311560415,60.0312491615814,58.8145595414709,57.6127615410764,56.7292754385992,58.020259276456
494,NL3,8,494__MOUSE PRL__8__NL3__0.8,62.1830978380636,59.1057023802569,56.1392979559911,55.9706636338796,56.057827228998,55.8930570022824,60.7732218037537
494,NL3,9,494__MOUSE PRL__9__NL3__0.8,62.361022198642,60.3199019635433,60.6717625738193,59.957883536777,60.4223055975072,59.4918219196451,59.4446791171353
494,NL3,10,494__MOUSE PRL__10__NL3__0.8,62.1830978380636,60.514080685051,60.1807269050458,59.5610352948535,59.3444419361514,58.9425583720291,60.3382397175516
495,WT,1,495__MOUSE PRL__1__WT__0.8,62.2943280743479,47.1960567554754,56.0828658081285,55.8176552449918,49.5756837479033,48.8509402674737,51.6912145900729
495,WT,2,495__MOUSE PRL__2__WT__0.8,62.3832462502151,55.1886576763662,58.3587437656691,57.6234441963024,56.3433666911183,55.9194297604116,58.1281373545639
495,WT,3,495__MOUSE PRL__3__WT__0.8,60.9534361434451,53.4165529318282,56.9842033485567,55.3936943880004,53.358961288776,52.5488191691604,54.8304102180896
495,WT,4,495__MOUSE PRL__4__WT__0.8,62.361022198642,58.5755597392816,59.4658674356357,59.2441608758664,58.3759599545149,58.1987241917526,59.60234213584
495,WT,5,495__MOUSE PRL__5__WT__0.8,62.1830978380636,53.4396629289782,57.2521359363047,56.798450306718,52.8153844373846,52.6423629375981,53.6024419002576
495,WT,6,495__MOUSE PRL__6__WT__0.8,62.361022198642,57.221221537477,61.2445058025949,60.9810180179357,56.8411295999789,56.8402701721599,56.3781890550638
495,WT,7,495__MOUSE PRL__7__WT__0.8,62.2943280743479,57.4103757341081,55.1680010531823,54.2048471245645,53.7508344918171,53.0170960935899,59.4608101460358
495,WT,8,495__MOUSE PRL__8__WT__0.8,57.2862751463532,46.0120879121326,45.6525403573791,45.6259787175054,41.555801038112,41.5276763351337,44.1301209027581
495,WT,9,495__MOUSE PRL__9__WT__0.8,62.361022198642,52.2356963804683,54.2036975103788,52.5002229301351,51.7174856807922,50.4530158174776,55.3711796881162
495,WT,10,495__MOUSE PRL__10__WT__0.8,61.289922893707,57.5686566344388,60.8541781791209,59.5337187378682,56.7617839461742,56.0624622773689,54.5490550377929
496,NL3,1,496__MOUSE PRL__1__NL3__0.8,62.361022198642,50.2169961177536,50.6836858858375,50.6836858858375,48.7887337153225,48.7887337153262,56.854684312268
496,NL3,2,496__MOUSE PRL__2__NL3__0.8,58.5736268282603,58.0347356660415,57.9736969136366,57.1806182989644,57.336647670781,56.7298898435952,57.0068006949491
496,NL3,3,496__MOUSE PRL__3__NL3__0.8,60.5710500306531,58.2705755888256,58.0252743291635,57.5060803632673,56.977000206628,56.7258654497301,58.1039448453445
496,NL3,4,496__MOUSE PRL__4__NL3__0.8,61.8265418935791,53.2824378029807,52.2273306187989,52.2270109736172,52.0163591245379,52.01598750573,58.7631515195817
496,NL3,5,496__MOUSE PRL__5__NL3__0.8,62.1830978380636,60.8643166339239,60.3610683969477,60.3496937594865,60.1143611393274,60.1059072145537,59.0651816851024
496,NL3,6,496__MOUSE PRL__6__NL3__0.8,61.8265418935791,57.1873128297071,57.0781775397024,57.0079180544657,56.5541727873425,56.492570595688,59.0060308310266
496,NL3,7,496__MOUSE PRL__7__NL3__0.8,62.2943280743479,60.6553019121387,61.2386404446158,60.7039774818039,60.4374020261738,60.1102794881163,60.9766614534985
496,NL3,8,496__MOUSE PRL__8__NL3__0.8,62.361022198642,50.8013160313122,57.1018577366552,57.1004363350046,52.7375699420126,52.7344736117959,52.9390215446784
496,NL3,9,496__MOUSE PRL__9__NL3__0.8,62.361022198642,58.819343954123,59.5582717149433,59.0646871931976,59.4298460277571,58.9692102552479,61.0856408884805
496,NL3,10,496__MOUSE PRL__10__NL3__0.8,62.3832462502151,57.5629171233342,58.3587578905587,58.2749715002859,55.9610272379311,55.4219750588501,59.9569303243891
497,WT,1,497__MOUSE PRL__1__WT__0.8,62.361022198642,57.4577952102255,60.0308599696339,59.366071135185,56.4590266994383,55.8829299698848,57.5275828001553
497,WT,2,497__MOUSE PRL__2__WT__0.8,62.2943280743479,52.8968619810581,53.2435503469718,53.2435503469717,52.0166599734259,52.016659973426,56.8217088660539
497,WT,3,497__MOUSE PRL__3__WT__0.8,62.1830978380636,55.7471107139802,60.7305251754379,60.6496512009338,56.0557539689873,56.0295600776586,55.9963772435437
497,WT,4,497__MOUSE PRL__4__WT__0.8,62.0272209872465,52.5047935885556,59.6975970023887,59.697597002389,53.0983309107395,53.0983309167707,53.6465235703985
497,WT,5,497__MOUSE PRL__5__WT__0.8,62.2943280743479,58.3144096543385,59.8490235612704,59.6307467897485,57.6422739413523,57.4858115079605,58.6665924059191
497,WT,6,497__MOUSE PRL__6__WT__0.8,61.8265418935791,57.258054417667,59.0467362520598,59.0425014756566,56.12476650269,56.1236927113135,55.4765011346666
497,WT,7,497__MOUSE PRL__7__WT__0.8,62.3832462502151,59.4562644508353,58.8986802733731,57.7121102541735,57.8575313908199,57.4384682540006,59.8649341849586
497,WT,8,497__MOUSE PRL__8__WT__0.8,62.361022198642,57.7544557306344,59.5853491247797,58.7699685440002,55.0931333782556,54.3192224350983,58.9709554788361
497,WT,9,497__MOUSE PRL__9__WT__0.8,62.3832462502151,57.1950732240304,54.9659861262744,51.9200729938742,54.9134942494129,51.4050858375472,57.3987471429095
497,WT,10,497__MOUSE PRL__10__WT__0.8,60.5710500306531,51.9983598532845,49.3225192245258,48.9692200473985,48.6384213010196,48.3838429062004,53.4044422755264
498,NL3,1,498__MOUSE PRL__1__NL3__0.8,62.0272209872465,51.2197385725832,54.8985886131345,51.660529470733,50.693096732016,48.9377463598311,53.6465232872558
498,NL3,2,498__MOUSE PRL__2__NL3__0.8,62.361022198642,48.2234863517607,53.488090147062,51.8072418560826,48.0328584510974,47.2765976202607,50.808658199758
498,NL3,3,498__MOUSE PRL__3__NL3__0.8,61.289922893707,53.8048165047004,56.1344186796104,55.1309163080494,53.2678104189525,52.8084048059748,57.3935696717692
498,NL3,4,498__MOUSE PRL__4__NL3__0.8,62.1830978380636,50.3853650160473,51.2060679238542,49.3929904092834,49.7254253965426,48.4552364751032,54.5609345800644
498,NL3,5,498__MOUSE PRL__5__NL3__0.8,61.8265418935791,48.8350902447724,52.2503141679529,52.22397305703,49.3507541336097,49.2582580662827,53.6951959569048
498,NL3,6,498__MOUSE PRL__6__NL3__0.8,61.8265418935791,45.4335899540762,49.9747492477201,49.3725609168678,46.6491242889421,45.9835114250029,49.5654602332249
498,NL3,7,498__MOUSE PRL__7__NL3__0.8,61.5808588615471,46.5388125057904,55.1030251858902,54.4359579246019,44.3746844088625,43.0372750549024,49.0109628121277
498,NL3,8,498__MOUSE PRL__8__NL3__0.8,62.2943280743479,54.1011709696983,57.4508647495449,56.8581535689122,53.5469217450563,53.2623002133995,55.318067608137
498,NL3,9,498__MOUSE PRL__9__NL3__0.8,62.2943280743479,55.4013616578377,58.1532787718869,57.7318395408555,55.7168480531651,55.5277050014561,58.0521167079673
498,NL3,10,498__MOUSE PRL__10__NL3__0.8,62.3832462502151,57.054947264936,58.0038727007569,57.9793406032789,56.3517134450306,56.1740577541615,58.2908433611616
499,NL3,1,499__MOUSE PRL__1__NL3__0.8,62.2943280743479,50.3853650160473,50.8826545923858,50.8826545923859,49.4608567958472,49.4608567958473,55.5257323690864
499,NL3,2,499__MOUSE PRL__2__NL3__0.8,61.5808588615471,59.4423067199872,61.2111237919703,61.1356326276551,59.3698820599736,59.2756118249236,59.2458631359099
499,NL3,3,499__MOUSE PRL__3__NL3__0.8,62.2943280743479,46.8846367717659,44.6368185486186,44.2529436695491,43.3590484887281,42.9737555815474,51.924526540925
499,NL3,4,499__MOUSE PRL__4__NL3__0.8,61.289922893707,44.9447580142012,43.3725796660652,43.3725796660652,43.0913533098546,43.0913533098708,53.9568060309977
499,NL3,5,499__MOUSE PRL__5__NL3__0.8,62.2943280743479,51.5064293723505,51.7153562812524,51.3626110481303,49.7390970328202,49.5187217025206,58.8198433834099
499,NL3,6,499__MOUSE PRL__6__NL3__0.8,62.361022198642,50.6631104596225,52.6675425296079,52.5048036692137,50.3390926376148,49.8453109875401,55.3153743610931
499,NL3,7,499__MOUSE PRL__7__NL3__0.8,61.289922893707,51.2134533309357,52.4416686782651,52.4416686782651,52.1068219530578,52.1068219530574,57.2744505721335
499,NL3,8,499__MOUSE PRL__8__NL3__0.8,62.3832462502151,55.0426184028149,57.5610900689908,57.364119060161,55.4386606753158,55.2642562222009,57.1001147972654
499,NL3,9,499__MOUSE PRL__9__NL3__0.8,62.3832462502151,50.1424606059477,59.1641390177566,57.8799880130758,50.781306870507,50.5265648286994,51.878108397042
499,NL3,10,499__MOUSE PRL__10__NL3__0.8,62.1830978380636,55.2926201546945,56.7659548796601,55.5546300440006,56.629388494323,55.2313172602683,59.5789317233176
511,NL3,1,511__MOUSE PRL__1__NL3__0.8,62.361022198642,55.4013616578376,57.783638777302,57.7826601953553,55.5134302203468,55.5097879776853,57.1127760749998
