mouse_id,genotype,session_id,seg_id,model,alpha,beta,alpha_pos,alpha_neg,kappa0,kappa1,p_win_stay,p_loss_switch,p_switch,npar,logLik,nll,aic,bic
485,NL3,18,485__MOUSE PRL__18__NL3__0.7,assymetric q-learning,,148.413159102577,0.00059519428141869,0.029511120585043,,,,,,,,57.9322665266231,121.864533053246,129.363962064237
485,NL3,18,485__MOUSE PRL__18__NL3__0.7,q-learning with stickiness,0.0139563125798163,6.85500553096419,,,0.198236564508123,1.8780580982313,,,,,,56.9707478762432,121.941495752486,131.940734433807
485,NL3,18,485__MOUSE PRL__18__NL3__0.7,q-learning dual-alpha with stickiness,,148.413159102577,0.00054550363345863,0.0202389059093909,0.192923937905336,1.86127792185691,,,,,,56.7718952026297,123.543790405259,136.042838756911
485,NL3,18,485__MOUSE PRL__18__NL3__0.7,hmm,,,,,,,,,0.0337078651685393,10,-57.7211971571924,57.7211971571924,135.442394314385,160.440491017687
485,NL3,19,485__MOUSE PRL__19__NL3__0.7,random,,,,,,,,,,,,61.289922893707,124.579845787414,127.079655457744
485,NL3,19,485__MOUSE PRL__19__NL3__0.7,wsls,,,,,,,0.474999987434813,0.469387749939511,,,,62.2413312012548,128.48266240251,133.48228174317
485,NL3,19,485__MOUSE PRL__19__NL3__0.7,q-learning,4.53978687024344e-05,59.9024236948644,,,,,,,,,,62.3744274931355,128.748854986271,133.748474326932
485,NL3,19,485__MOUSE PRL__19__NL3__0.7,assymetric q-learning,,1.05226603151037,0.313609435976288,4.53978687024344e-05,,,,,,,,60.7948254725277,127.589650945055,135.089079956046
485,NL3,19,485__MOUSE PRL__19__NL3__0.7,q-learning with stickiness,4.53978687024344e-05,0.00673794699908547,,,0.115215040327441,2.02669114325939,,,,,,61.6996744910913,131.399348982183,141.398587663504
485,NL3,19,485__MOUSE PRL__19__NL3__0.7,q-learning dual-alpha with stickiness,,0.982999117320224,0.312306686184473,4.53978687024344e-05,-0.00289518896526618,1.26079871586516,,,,,,60.5081785285515,131.016357057103,143.515405408754
485,NL3,19,485__MOUSE PRL__19__NL3__0.7,hmm,,,,,,,,,0.49438202247191,10,-60.4126717949255,60.4126717949255,140.825343589851,165.823440293154
485,NL3,20,485__MOUSE PRL__20__NL3__0.7,random,,,,,,,,,,,,62.361022198642,126.722044397284,129.221854067614
485,NL3,20,485__MOUSE PRL__20__NL3__0.7,wsls,,,,,,,0.6666666813239,0.571428578318639,,,,58.9666959329963,121.933391865993,126.933011206653
485,NL3,20,485__MOUSE PRL__20__NL3__0.7,q-learning,0.694872992880715,0.654725663639393,,,,,,,,,,58.7102524916231,121.420504983246,126.420124323907
485,NL3,20,485__MOUSE PRL__20__NL3__0.7,assymetric q-learning,,0.729229510204918,0.434501395144363,0.999954602131298,,,,,,,,58.3152550355377,122.630510071075,130.129939082066
485,NL3,20,485__MOUSE PRL__20__NL3__0.7,q-learning with stickiness,0.0294428739836853,2.26061967279912,,,-0.234481173602235,4.51122281742313,,,,,,55.6637996241375,119.327599248275,129.326837929596
485,NL3,20,485__MOUSE PRL__20__NL3__0.7,q-learning dual-alpha with stickiness,,9.93584593524754,0.00452539562008599,0.0432859386229441,-0.230209914879914,4.52890173647564,,,,,,55.6576251992095,121.315250398419,133.81429875007
485,NL3,20,485__MOUSE PRL__20__NL3__0.7,hmm,,,,,,,,,0.134831460674157,10,-60.2176111642486,60.2176111642486,140.435222328497,165.4333190318
494,NL3,18,494__MOUSE PRL__18__NL3__0.7,random,,,,,,,,,,,,61.289922893707,124.579845787414,127.079655457744
494,NL3,18,494__MOUSE PRL__18__NL3__0.7,wsls,,,,,,,0.659574481747204,0.380952369615335,,,,58.745255989563,121.490511979126,126.490131319787
494,NL3,18,494__MOUSE PRL__18__NL3__0.7,q-learning,4.53978687024344e-05,0.00673794699908547,,,,,,,,,,62.383283853747,128.766567707494,133.766187048155
494,NL3,18,494__MOUSE PRL__18__NL3__0.7,assymetric q-learning,,0.587573149969911,0.999954602131298,4.53978687024344e-05,,,,,,,,61.8041861089589,129.608372217918,137.107801228909
494,NL3,18,494__MOUSE PRL__18__NL3__0.7,q-learning with stickiness,0.999954602131298,0.00765445966193802,,,0.587402303435412,-0.313146787036895,,,,,,58.7737837196852,125.54756743937,135.546806120691
494,NL3,18,494__MOUSE PRL__18__NL3__0.7,q-learning dual-alpha with stickiness,,0.417808094168023,0.999954602131298,0.00106006602824252,0.566246961669536,-0.416303725223075,,,,,,58.5162972448115,127.032594489623,139.531642841274
494,NL3,18,494__MOUSE PRL__18__NL3__0.7,hmm,,,,,,,,,0.359550561797753,10,-57.5903264588992,57.5903264588992,135.180652917798,160.178749621101
494,NL3,19,494__MOUSE PRL__19__NL3__0.7,random,,,,,,,,,,,,62.361022198642,126.722044397284,129.221854067614
494,NL3,19,494__MOUSE PRL__19__NL3__0.7,wsls,,,,,,,0.62264151677819,0.611111115131805,,,,59.8761687952721,123.752337590544,128.751956931205
494,NL3,19,494__MOUSE PRL__19__NL3__0.7,q-learning,0.0931875407185582,0.85158997174448,,,,,,,,,,59.7048979885752,123.40979597715,128.409415317811
494,NL3,19,494__MOUSE PRL__19__NL3__0.7,assymetric q-learning,,1.42194777722102,0.999954602131298,0.0204030578182475,,,,,,,,58.00812700076,122.01625400152,129.515683012511
