mouse_id,genotype,session_id,seg_id,model,alpha,beta,alpha_pos,alpha_neg,kappa0,kappa1,p_win_stay,p_loss_switch,p_switch,npar,logLik,nll,aic,bic
483,NL3,13,483__MOUSE PRL__13__NL3__0.8,assymetric q-learning,,0.712196027471036,0.999954602131298,0.999954602131298,,,,,,,,57.6751069436629,121.350213887326,128.849642898317
483,NL3,13,483__MOUSE PRL__13__NL3__0.8,q-learning with stickiness,0.999954602131298,0.596830276548763,,,0.280140569893113,0.184289749133006,,,,,,56.8095439867338,121.619087973468,131.618326654789
483,NL3,13,483__MOUSE PRL__13__NL3__0.8,q-learning dual-alpha with stickiness,,0.596830154801306,0.999954602131298,0.999954602131298,0.280140348393872,0.184291502192178,,,,,,56.8095439867348,123.61908797347,136.118136325121
483,NL3,13,483__MOUSE PRL__13__NL3__0.8,hmm,,,,,,,,,0.382022471910112,10,-59.1591588910203,59.1591588910203,138.318317782041,163.316414485343
483,NL3,14,483__MOUSE PRL__14__NL3__0.8,random,,,,,,,,,,,,62.1830978380636,126.366195676127,128.866005346458
483,NL3,14,483__MOUSE PRL__14__NL3__0.8,wsls,,,,,,,0.711538474382488,0.432432432784043,,,,57.2406767822326,118.481353564465,123.480972905126
483,NL3,14,483__MOUSE PRL__14__NL3__0.8,q-learning,0.175742922794981,1.43699211610547,,,,,,,,,,56.954127439862,117.908254879724,122.907874220385
483,NL3,14,483__MOUSE PRL__14__NL3__0.8,assymetric q-learning,,1.62301734665611,0.999954602131298,0.0947096198993953,,,,,,,,55.9028438795159,117.805687759032,125.305116770023
483,NL3,14,483__MOUSE PRL__14__NL3__0.8,q-learning with stickiness,0.336689494045696,1.06728690403224,,,0.712883553447389,-2.79260385645675,,,,,,53.9233160592231,115.846632118446,125.845870799767
483,NL3,14,483__MOUSE PRL__14__NL3__0.8,q-learning dual-alpha with stickiness,,1.68079275069927,0.999954602131298,0.117633561754706,0.690218776815676,-3.31128862246515,,,,,,52.6377596094008,115.275519218802,127.774567570453
483,NL3,14,483__MOUSE PRL__14__NL3__0.8,hmm,,,,,,,,,0.0112359550561798,10,-56.1808364049584,56.1808364049584,132.361672809917,157.359769513219
483,NL3,15,483__MOUSE PRL__15__NL3__0.8,random,,,,,,,,,,,,61.8265418935791,125.653083787158,128.152893457488
483,NL3,15,483__MOUSE PRL__15__NL3__0.8,wsls,,,,,,,0.750000002344502,0.545454557535051,,,,54.9212201489429,113.842440297886,118.842059638546
483,NL3,15,483__MOUSE PRL__15__NL3__0.8,q-learning,0.999954602131298,0.829277481707061,,,,,,,,,,56.1345201788902,116.26904035778,121.268659698441
483,NL3,15,483__MOUSE PRL__15__NL3__0.8,assymetric q-learning,,0.829277450307216,0.999954602131298,0.999954602131298,,,,,,,,56.1345201788902,118.26904035778,125.768469368771
483,NL3,15,483__MOUSE PRL__15__NL3__0.8,q-learning with stickiness,0.999954602131298,0.906362894283791,,,0.540275311785217,-2.04649345190149,,,,,,54.5138895947339,117.027779189468,127.027017870789
483,NL3,15,483__MOUSE PRL__15__NL3__0.8,q-learning dual-alpha with stickiness,,0.906362907007083,0.999954602131298,0.999954602131298,0.540275317627766,-2.04649352731535,,,,,,54.5138895947338,119.027779189468,131.526827541119
483,NL3,15,483__MOUSE PRL__15__NL3__0.8,hmm,,,,,,,,,0.224719101123596,10,-57.5917814149933,57.5917814149933,135.183562829987,160.181659533289
483,NL3,16,483__MOUSE PRL__16__NL3__0.8,random,,,,,,,,,,,,61.5808588615471,125.161717723094,127.661527393424
483,NL3,16,483__MOUSE PRL__16__NL3__0.8,wsls,,,,,,,0.654545466127069,0.55882353427749,,,,59.4766141960175,122.953228392035,127.952847732695
483,NL3,16,483__MOUSE PRL__16__NL3__0.8,q-learning,0.96020668915481,0.488928036853945,,,,,,,,,,59.977632278049,123.955264556098,128.954883896759
483,NL3,16,483__MOUSE PRL__16__NL3__0.8,assymetric q-learning,,0.956384977472914,0.0908419252046541,0.999954602131298,,,,,,,,59.6005231958513,125.201046391703,132.700475402693
483,NL3,16,483__MOUSE PRL__16__NL3__0.8,q-learning with stickiness,0.999954602131298,0.608956950273525,,,0.331144798410171,-1.59229817440189,,,,,,59.0227692960605,126.045538592121,136.044777273442
483,NL3,16,483__MOUSE PRL__16__NL3__0.8,q-learning dual-alpha with stickiness,,0.782694822581178,0.192304439080203,0.999954602131298,0.297225865419718,-1.32510084520112,,,,,,58.8888332784578,127.777666556916,140.276714908567
483,NL3,16,483__MOUSE PRL__16__NL3__0.8,hmm,,,,,,,,,0.179775280898876,10,-59.9220312185361,59.9220312185361,139.844062437072,164.842159140375
484,NL3,11,484__MOUSE PRL__11__NL3__0.8,random,,,,,,,,,,,,62.0272209872465,126.054441974493,128.554251644823
484,NL3,11,484__MOUSE PRL__11__NL3__0.8,wsls,,,,,,,0.812500013614893,0.680000005607047,,,,47.2498477911994,98.4996955823987,103.499314923059
484,NL3,11,484__MOUSE PRL__11__NL3__0.8,q-learning,0.67024623710096,1.60861997783679,,,,,,,,,,47.5611315786648,99.1222631573296,104.12188249799
484,NL3,11,484__MOUSE PRL__11__NL3__0.8,assymetric q-learning,,1.62382604552963,0.999954602131298,0.555385715673317,,,,,,,,47.203665956569,100.407331913138,107.906760924129
484,NL3,11,484__MOUSE PRL__11__NL3__0.8,q-learning with stickiness,0.627508748063886,1.44759311885605,,,-0.0735210906016646,1.23651998374632,,,,,,47.2680077998392,102.536015599678,112.535254280999
484,NL3,11,484__MOUSE PRL__11__NL3__0.8,q-learning dual-alpha with stickiness,,1.48696280500291,0.999954602131298,0.509960277823499,-0.117570040009193,1.23271844182252,,,,,,46.9745118003099,103.94902360062,116.448071952271
484,NL3,11,484__MOUSE PRL__11__NL3__0.8,hmm,,,,,,,,,0.101123595505618,10,-55.2227610619944,55.2227610619944,130.445522123989,155.443618827292
484,NL3,12,484__MOUSE PRL__12__NL3__0.8,random,,,,,,,,,,,,60.9534361434451,123.90687228689,126.40668195722
484,NL3,12,484__MOUSE PRL__12__NL3__0.8,wsls,,,,,,,0.560000003568448,0.538461544631219,,,,61.9068785579119,127.813757115824,132.813376456484
484,NL3,12,484__MOUSE PRL__12__NL3__0.8,q-learning,0.0296481846969196,1.82988084054561,,,,,,,,,,59.7037204285367,123.407440857073,128.407060197734
484,NL3,12,484__MOUSE PRL__12__NL3__0.8,assymetric q-learning,,1.73203420940841,0.0885087454234305,4.53978687024344e-05,,,,,,,,59.3039414348009,124.607882869602,132.107311880593
484,NL3,12,484__MOUSE PRL__12__NL3__0.8,q-learning with stickiness,0.0812065328877271,1.3191590856166,,,0.0574659118368676,-2.38284426465557,,,,,,58.8094625741459,125.618925148292,135.618163829613
